Date,Close,High,Low,Open,Volume,symbol,RSI_14,MACD,MACD_signal,MACD_hist
2025-08-27,181.5897674560547,182.47971666734583,179.0899084065932,181.96973565618129,235518900,NVDA,60.89508268061734,2.8816427166815117,3.6707183579976004,-0.7890756413160886
2025-08-27,230.26678466796875,230.676376013076,228.03893336267103,228.38860049855515,31259500,AAPL,64.56287603728094,4.79478637729963,4.996864790984634,-0.2020784136850038
2025-08-27,505.7933349609375,506.3423257667597,498.96611661319633,501.0621996360583,17277900,MSFT,46.42454860200884,-0.7610936857801676,2.113488177908345,-2.8745818636885128
2025-08-27,207.29458618164065,208.72331622375268,205.46621968804243,205.51617805576652,23022900,GOOGL,68.51204739908304,4.9844563118841165,5.015025462093801,-0.030569150209684537
2025-08-27,229.1199951171875,229.8699951171875,227.80999755859372,228.57000732421875,21254500,AMZN,55.438682870196665,1.4792427131453962,1.3203061952072288,0.15893651793816743
2025-08-27,349.6000061035156,355.3900146484375,349.1600036621094,351.94000244140625,65519000,TSLA,61.52908911269569,6.609893809523328,4.533364702521796,2.076529107001532
2025-08-27,746.8759155273438,753.6413688476172,742.338999603057,751.7925800305345,8315400,META,49.59426774610063,6.236396431051503,10.817164524780026,-4.580768093728523
2025-08-28,231.6000061035156,232.7100067138672,228.0200042724609,229.00999450683597,33679600,AMZN,58.45025266815087,1.736638939098384,1.40357274398546,0.3330661951129241
2025-08-28,180.1598358154297,184.45959632874283,176.40005338826177,180.80980830742465,281787800,NVDA,57.57948733674265,2.7323087899493714,3.4830364443879547,-0.7507276544385832
2025-08-28,232.33477783203125,233.1839607581121,229.11789497993007,230.59647266873003,38074700,AAPL,66.92006509687846,4.872495982366104,4.971991029260928,-0.09949504689482414
2025-08-28,508.68792724609375,510.1352001425548,504.5556467937143,506.1426727693108,18015600,MSFT,49.29937416351189,-0.7217830721229461,1.546433927902087,-2.2682170000250332
2025-08-28,211.4508819580078,212.0303655105851,206.71511204255788,207.0648053873533,32339300,GOOGL,72.99076653927365,5.261808416614741,5.064382052997989,0.19742636361675192
2025-08-28,750.6033935546875,752.5420875468095,740.3003496517379,743.4982035863915,7468000,META,51.001179973372416,5.432759927798315,9.740283605383684,-4.307523677585369
2025-08-28,345.9800109863281,353.54998779296875,340.260009765625,350.9100036621094,67903200,TSLA,58.98160589058571,6.820786566859169,4.990849075389271,1.8299374914698987
2025-08-29,333.8699951171875,348.75,331.70001220703125,347.2300109863281,81145700,TSLA,51.325844926858686,5.9422450217423375,5.181128264659884,0.7611167570824531
2025-08-29,229.0,231.80999755859372,228.16000366210935,231.32000732421875,26199200,AMZN,54.30651463980164,1.7111039974523408,1.465078994678836,0.2460250027735047
2025-08-29,231.9151763916016,233.15398096397084,231.145917853049,232.284813175836,39418400,AAPL,65.96133156301858,4.844380076758654,4.946468838760473,-0.10208876200181916
2025-08-29,212.71974182128903,214.45817715575657,210.01215683893824,210.3218773757616,39728400,GOOGL,74.19737188817935,5.520363035721147,5.155578249542621,0.36478478617852605
2025-08-29,174.170166015625,178.13994326196564,173.14022534545884,178.099952232122,243257900,NVDA,46.225819082966936,2.1063634355172667,3.207701842613817,-1.1013384070965504
2025-08-29,738.2017822265625,746.6360921511391,734.8540051000575,744.7773613013366,9070500,META,46.36437147113556,3.7519160665638083,8.54261009761971,-4.790694031055901
2025-08-29,505.7434387207031,508.64800611235046,503.5475364264987,507.7097597194238,20961600,MSFT,46.56229602562963,-0.9176466837090516,1.053617805579859,-1.9712644892889106
2025-09-02,229.49752807617188,230.6264386017744,226.75019132336067,229.02798202980685,44075600,AAPL,60.57633538599555,4.574284500744085,4.872031971157195,-0.29774747041311045
2025-09-02,170.77037048339844,172.37028638119727,167.2105736316213,169.99041567915194,231164900,NVDA,41.253450773424504,1.3207375064197038,2.8303089753749946,-1.5095714689552908
2025-09-02,225.33999633789065,226.1699981689453,221.8300018310547,223.5200042724609,38843900,AMZN,49.036441083328306,1.3796321242855925,1.4479896206001874,-0.06835749631459498
2025-09-02,504.1763610839844,505.0547219959289,495.8818877505013,499.53505401941584,18128000,MSFT,45.12633970953786,-1.1856526104311342,0.6057637223776604,-1.7914163328087946
2025-09-02,329.3599853515625,333.3299865722656,325.6000061035156,328.2300109863281,58392000,TSLA,48.786126538743616,4.826438245583972,5.110190260844702,-0.28375201526072935
2025-09-02,734.6141357421875,735.5035500540433,721.2431559989143,725.5502463590637,9350900,META,45.087316667603574,2.106064705685526,7.255301019232872,-5.1492363135473465
2025-09-02,211.16114807128903,211.4908397743193,206.01574085860813,208.25374472878948,47523000,GOOGL,70.0572779063413,5.5356919334743395,5.2316009863289645,0.304090947145375
2025-09-03,225.9900054931641,227.1699981689453,224.3600006103516,225.2100067138672,29223100,AMZN,49.9651087882119,1.1560622175324795,1.389604139986646,-0.23354192245416638
2025-09-03,230.45388793945312,231.1033010071871,224.5891229524102,226.00786746880672,103336100,GOOGL,82.82922711513191,7.023638929077833,5.5900085748787385,1.433630354199095
2025-09-03,170.61038208007812,172.40028977270214,168.8704898798795,171.0503597309562,164424900,NVDA,41.02978562819917,0.677404868754536,2.399728154050903,-1.7223232852963668
2025-09-03,504.4059448242188,506.8413890153064,501.3816064871684,502.8488615493355,16345100,MSFT,45.39204369049888,-1.3638026807453798,0.21185044175305234,-1.5756531224984323
2025-09-03,334.0899963378906,343.3299865722656,328.510009765625,335.20001220703125,88733300,TSLA,51.49687090430014,4.2745513259010295,4.943062473855967,-0.6685111479549377
2025-09-03,238.2390594482422,238.6186963224971,234.133039090421,236.9802851593088,66427800,AAPL,70.0857400051195,5.007872697356589,4.899200116397074,0.10867258095951549
2025-09-03,736.5528564453125,739.7507102826166,733.4949228182503,735.5035768564753,7699300,META,45.953643702187854,0.9472350664354963,5.993687828673397,-5.046452762237901
2025-09-04,232.0924224853516,232.16235200669,225.90795135774627,229.4447813472723,51684200,GOOGL,83.47396179705598,8.24007720645622,6.1200223011942345,2.120054905261986
2025-09-04,507.0210571289063,507.2007135584804,502.2100541109688,503.3578996917829,15509500,MSFT,48.453760502830185,-1.2792240883869113,-0.08636446427494043,-1.1928596241119709
2025-09-04,239.5477752685547,239.66765417218173,236.51072617258424,238.2190615253141,47549400,AAPL,71.20555818668853,5.394907757891531,4.998341644695965,0.3965661131955658
2025-09-04,235.67999267578125,235.7700042724609,230.77999877929688,231.19000244140625,59391800,AMZN,61.2895589824912,1.7407165419941464,1.459826620388146,0.28088992160600035
2025-09-04,338.5299987792969,338.8900146484375,331.4800109863281,336.1499938964844,60711000,TSLA,53.960295159255026,4.147636682433699,4.783977315571514,-0.6363406331378147
2025-09-04,748.1450805664062,760.6465916805791,745.3169722452417,748.0651174458885,11439100,META,50.93780803261121,0.9532612326211165,4.985602509462941,-4.032341276841825
2025-09-04,171.65032958984375,171.85031526705663,169.40045639085815,170.56039467979372,141670100,NVDA,43.18604332757626,0.248608388528055,1.9695042009463333,-1.7208958124182783
2025-09-05,494.0752868652344,511.0135863020471,491.4501951138555,508.1190099054552,31994800,MSFT,37.30358108164565,-2.2310917753689523,-0.5153099264937429,-1.7157818488752095
2025-09-05,350.8399963378906,355.8699951171875,344.67999267578125,348.0,108989800,TSLA,60.02266874843393,4.982929725047313,4.823767797466674,0.15916192758063907
2025-09-05,167.01058959960938,169.02047080600087,164.06075893837155,168.02052717453523,224441400,NVDA,36.73266277548748,-0.4602981224205678,1.483543736272953,-1.9438418586935209
2025-09-05,239.45787048339844,241.0862967595893,238.25903569310344,239.7675678194568,54870400,AAPL,71.00890354762177,5.629488033193979,5.124570922395568,0.5049171107984112
2025-09-05,234.79000854492188,235.54932393536487,231.69277254690596,231.9925075217388,46588900,GOOGL,84.50547289430966,9.314415175462472,6.758900876047882,2.5555142994145896
2025-09-05,232.3300018310547,236.0,231.92999267578125,235.19000244140625,36721800,AMZN,56.5263441930014,1.9117060844632192,1.5502025132031607,0.3615035712600585
2025-09-05,751.9425048828125,757.4387952805295,744.5275265518461,752.1123731440612,9663400,META,52.48368775916094,1.250047647521228,4.238491537074599,-2.9884438895533707
2025-09-08,346.3999938964844,358.44000244140625,344.8399963378906,354.6400146484375,75208300,TSLA,57.10206969278406,5.226387843164616,4.904291806606262,0.32209603655835384
2025-09-08,234.0399932861328,238.1300048828125,233.6699981689453,235.47000122070312,32474700,GOOGL,82.95512961049711,9.99015549890629,7.405151800619564,2.5850036982867266
2025-09-08,235.83999633789065,237.6000061035156,233.75,234.94000244140625,33947100,AMZN,60.031289952646226,2.3038859876898243,1.7009392081004935,0.6029467795893309
2025-09-08,751.7925415039062,765.992978439962,751.5127620882034,755.4900579545978,13087800,META,52.413452967341755,1.4563641685982702,3.682066063379333,-2.225701894781063
2025-09-08,237.64962768554688,239.9174183063481,236.11111057683257,239.06825064349684,48999500,AAPL,67.00088728999064,5.604874999677065,5.220631737851868,0.38424326182519764
2025-09-08,168.30050659179688,170.95036631358883,167.34056927044318,167.5405549408978,163769100,NVDA,39.44203059223732,-0.907564282648309,1.0053221324887007,-1.9128864151370097
2025-09-08,497.2693176269531,500.2637132839748,494.10522614671714,497.1794589519428,16771000,MSFT,40.91617269750204,-2.6966370331765575,-0.9515753478303057,-1.7450616853462517
2025-09-09,497.4789123535156,501.3117351050236,496.7702472499717,500.4932596555404,14410500,MSFT,41.155783206277704,-3.013929755172626,-1.3640462292987698,-1.649883525873856
2025-09-09,234.123046875,238.5487492683241,233.13400016518185,236.7704743513664,66313900,AAPL,59.89981508235871,5.240395378847495,5.2245844660509935,0.015810912796501597
2025-09-09,238.2400054931641,238.8500061035156,235.0800018310547,236.3600006103516,27033800,AMZN,62.27114497778271,2.776348055451109,1.9160209775706165,0.8603270778804926
2025-09-09,346.9700012207031,350.7699890136719,343.82000732421875,348.44000244140625,53816000,TSLA,57.38872702731192,5.403042077317707,5.0040418607485515,0.3990002165691555
2025-09-09,239.6300048828125,240.47000122070312,233.22999572753903,234.1699981689453,38061000,GOOGL,85.14291157201103,10.851660603346318,8.094453561164915,2.7572070421814026
2025-09-09,765.1835327148438,765.7831036056251,752.9217895494754,756.9790485610613,10999000,META,57.839083214617304,2.669638643037274,3.4795805793109214,-0.8099419362736473
2025-09-09,170.7503662109375,170.97035502688004,166.7306038641957,169.08046220477644,157548400,NVDA,44.319098351440545,-1.0522134780787837,0.5938150103752038,-1.6460284884539875
2025-09-10,499.4352416992188,502.2899147028095,495.7920664455459,502.04038173392,21611800,MSFT,43.460591476035646,-3.07211368066703,-1.705659719572422,-1.3664539610946083
2025-09-10,347.7900085449219,356.3299865722656,346.07000732421875,350.54998779296875,72121700,TSLA,57.82534363434165,5.545286952420099,5.112290879082861,0.4329960733372378
2025-09-10,177.32000732421875,179.2798883121013,175.46011154547278,176.63004377208136,226852000,NVDA,54.825734935607194,-0.6294776480479811,0.34915647869056676,-0.9786341267385479
2025-09-10,230.3300018310547,237.67999267578125,229.1000061035156,237.5200042724609,60907700,AMZN,51.939965551008626,2.4838739069425344,2.029591563445,0.4542823434975345
2025-09-10,751.4727783203125,765.1835560495044,750.4934588375091,764.6139331888977,12478300,META,51.379702325438345,2.4960511867742525,3.2828747008035877,-0.7868235140293351
2025-09-10,226.5703582763672,232.19491077497392,225.73117543382176,231.96513778704136,83440800,AAPL,48.13387521045864,4.292621139516342,5.038191800744063,-0.7455706612277213
2025-09-10,239.1699981689453,241.66000366210935,237.8500061035156,238.8999938964844,35141100,GOOGL,84.18531448239105,11.366267649840154,8.748816378899964,2.6174512709401903
2025-09-11,240.3699951171875,242.25,236.25,239.8800048828125,30599300,GOOGL,84.66969403032158,11.73564594538783,9.346182292197536,2.389463653190294
2025-09-11,177.1699981689453,180.27999877929688,176.47999572753906,179.67999267578125,151159300,NVDA,54.57251829090413,-0.3030673702616298,0.21871170890012745,-0.5217790791617573
2025-09-11,229.9499969482422,231.52999877929688,229.33999633789065,231.4900054931641,37485600,AMZN,51.49793726356374,2.1961074591181102,2.062894742579622,0.13321271653848843
2025-09-11,229.8072204589844,230.22681187017156,226.43048902665416,226.6602772530751,50208600,AAPL,52.4451278615973,3.759355443616471,4.782424529318545,-1.0230690857020743
2025-09-11,750.3935546875,756.5893240941964,747.8652318538085,754.1410253741255,7923300,META,50.89786126447905,2.2455126769788194,3.075402296038634,-0.8298896190598146
2025-09-11,500.0740661621094,502.2300346920423,496.9499084839274,501.3117399538871,18881600,MSFT,44.228775810615204,-3.031729178750709,-1.9708736114080794,-1.0608555673426294
2025-09-11,368.80999755859375,368.989990234375,347.6000061035156,350.1700134277344,103756000,TSLA,67.12456667514259,7.2703464544892995,5.543901994164149,1.7264444603251503
2025-09-12,508.9474487304688,511.5924921682234,502.9087629314118,505.70352006176233,23624900,MSFT,53.64907943304479,-2.2576910971095003,-2.0282371085483635,-0.22945398856113686
2025-09-12,755.0803833007812,757.0590282777322,743.2583455274284,748.2249639979328,8248600,META,52.96097350997051,2.397509999686008,2.9398238367681087,-0.5423138370821006
2025-09-12,177.82000732421875,178.60000610351562,176.4499969482422,177.77000427246094,124911000,NVDA,55.530930249039734,0.007973519253880568,0.17656407097087806,-0.1685905517169975
2025-09-12,395.9400024414063,396.6900024414063,370.239990234375,370.9400024414063,168156400,TSLA,74.83656746006861,10.703252762095701,6.57577214775046,4.127480614345242
2025-09-12,240.8000030517578,242.0800018310547,238.0,240.3699951171875,26771600,GOOGL,84.84877685786437,11.925607967216934,9.862067427201415,2.0635405400155182
2025-09-12,228.1499938964844,230.7899932861328,226.2899932861328,230.3500061035156,38496200,AMZN,49.355289145360295,1.8020325632850245,2.0107223067207025,-0.20868974343567803
2025-09-12,233.84332275390625,234.28288383192944,228.7982103662064,228.9980136278554,55824200,AAPL,57.22021114049901,3.6206813014822217,4.550075883751281,-0.929394582269059
2025-09-15,764.1842041015625,773.547878937133,751.4827553370264,756.9590394303372,10533800,META,56.761327977372844,3.215504889052454,2.9949600472249776,0.22054484182747647
2025-09-15,410.0400085449219,425.7000122070313,402.4299926757813,423.1300048828125,163823700,TSLA,77.75697547696254,14.395664142271755,8.139750546654719,6.255913595617036
2025-09-15,251.6100006103516,252.41000366210935,244.66000366210935,244.66000366210935,58383800,GOOGL,88.48913995709698,12.800870234381506,10.449827988637434,2.351042245744072
2025-09-15,514.397216796875,514.5069966795595,506.0528491324495,507.8395136770829,17143800,MSFT,58.30699312868525,-1.1907829982515636,-1.8607462864890034,0.6699632882374398
2025-09-15,236.47076416015625,237.95932665324483,234.8023833057073,236.7704766731017,42699500,AAPL,60.03364089621689,3.680368609408589,4.376134428882742,-0.6957658194741532
2025-09-15,177.75,178.85000610351562,174.50999450683594,175.6699981689453,147061600,NVDA,55.39537518140667,0.24599102769155934,0.1904494623150143,0.05554156537654503
2025-09-15,231.42999267578125,233.72999572753903,230.32000732421875,230.6300048828125,33243300,AMZN,53.178200639501995,1.7344007661712624,1.9554579986108145,-0.2210572324395521
2025-09-16,234.0500030517578,235.8999938964844,232.22999572753903,232.94000244140625,38203900,AMZN,56.03315680599766,1.8706513167592504,1.9384966622405018,-0.06784534548125132
2025-09-16,237.9193572998047,240.98639147239973,236.09114297984144,236.9502954777413,63421100,AAPL,61.53558789150602,3.8007479346287596,4.261057130031945,-0.4603091954031857
2025-09-16,778.4745483398438,780.8329418323293,764.583899780601,766.4826425887807,11782500,META,61.95702613963272,4.959710626065089,3.3879101629929997,1.5718004630720892
2025-09-16,508.0890502929688,516.2637221986186,507.64986983793983,515.9144004162443,19711900,MSFT,51.81605818017786,-0.8445317245490855,-1.6575033741010199,0.8129716495519343
2025-09-16,174.8800048828125,177.5,174.3800048828125,177.0,140737800,NVDA,50.00614707917263,0.20072318560707458,0.19250420697342635,0.008218978633648233
2025-09-16,251.16000366210935,253.0399932861328,249.47000122070312,252.0800018310547,34109700,GOOGL,87.54615934547239,13.304840969372833,11.020830584784514,2.284010384588319
2025-09-16,421.6199951171875,423.25,411.4299926757813,414.5,104285700,TSLA,79.82761429360107,18.048285501254043,10.121457537574583,7.926827963679459
2025-09-17,249.52999877929688,251.6000061035156,246.27999877929688,251.22000122070312,34108000,GOOGL,84.05213784108324,13.418038836969345,11.50027223522148,1.9177666017478643
2025-09-17,509.0671997070313,510.3348466625888,504.9848440594251,509.6660849144807,15816600,MSFT,52.69543775372001,-0.4855989303607089,-1.4231224853529576,0.9375235549922487
2025-09-17,425.8599853515625,428.30999755859375,409.6700134277344,415.75,106133500,TSLA,80.5418690103673,21.042580254181644,12.305682080895995,8.736898173285649
2025-09-17,238.7585601806641,239.86748583209587,237.4997706474641,238.73857528095925,46508000,AAPL,62.41675746377122,3.9186938131503837,4.192584466655633,-0.27389065350524966
2025-09-17,231.6199951171875,234.3000030517578,228.7100067138672,233.7700042724609,42815200,AMZN,52.81646090401796,1.7622355731030837,1.903244444413018,-0.14100887130993445
2025-09-17,775.19677734375,782.7616789884555,765.7931508650867,779.4639169106475,9400900,META,60.17103360687203,6.008258054223461,3.911979741239092,2.096278312984369
2025-09-17,170.2899932861328,173.1999969482422,168.41000366210938,172.63999938964844,211843800,NVDA,42.82961633107307,-0.2031852873920741,0.11336630810032626,-0.31655159549240036
2025-09-18,779.7237548828125,788.2480310412486,772.8383872533639,780.223417654285,10955000,META,61.808492083769764,7.122425808127787,4.554068954616831,2.5683568535109558
2025-09-18,252.02999877929688,253.9900054931641,249.8000030517578,251.67999267578125,31239500,GOOGL,85.03842115879723,13.553244700904287,11.910866728358041,1.642377972546246
2025-09-18,416.8500061035156,432.2200012207031,416.55999755859375,428.8699951171875,90454500,TSLA,74.5048310646705,22.429991413990933,14.330543947514983,8.09944746647595
2025-09-18,237.64962768554688,240.9664044724694,236.4208079152849,239.737599946219,44249600,AAPL,60.44618629021146,3.8779822219183586,4.129664017708178,-0.2516817957898194
2025-09-18,176.24000549316406,177.10000610351562,172.9600067138672,173.97999572753906,191763300,NVDA,52.37173246314902,-0.04267744445280641,0.08215755758969973,-0.12483500204250614
2025-09-18,507.5001525878906,512.1115168727503,506.71161989545686,510.5344514878828,18913700,MSFT,51.086850164050624,-0.323856495069208,-1.2032692872962076,0.8794127922269996
2025-09-18,231.22999572753903,233.47999572753903,228.7899932861328,232.5,37931700,AMZN,52.297556647334865,1.6261009443053354,1.8478157443914816,-0.2217148000861462
2025-09-19,245.26223754882807,246.0614658116388,239.9773675285625,240.9963687007352,163741300,AAPL,67.93111864528608,4.409165867774192,4.185564387721381,0.22360148005281122
2025-09-19,777.85498046875,790.2665859871321,768.6711767678263,785.8895354575697,23696800,META,60.69909580568522,7.765105994730106,5.196276362639486,2.5688296320906208
2025-09-19,176.6699981689453,178.0800018310547,175.17999267578125,175.77000427246094,237182100,NVDA,52.982479263786374,0.11786432622520238,0.08929891131680026,0.028565414908402115
2025-09-19,254.72000122070312,256.0,251.80999755859372,253.25,55571400,GOOGL,86.03891782603242,13.719309379359714,12.272555258558375,1.446754120801339
2025-09-19,516.96240234375,518.3298380532008,509.35664280609984,509.6061757592278,52474100,MSFT,59.18815479224377,0.5613788007983089,-0.8503396696773042,1.4117184704756132
2025-09-19,231.47999572753903,234.16000366210935,229.6999969482422,232.3699951171875,97943200,AMZN,52.61891067124621,1.5208547144004854,1.7824235383932823,-0.2615688239927969
2025-09-19,426.0700073242188,429.4700012207031,421.7200012207031,421.8200073242188,93131000,TSLA,76.45011443672355,23.99688069453589,16.263811296919165,7.733069397616724
2025-09-22,765.1599731445312,785.72998046875,764.469970703125,781.8499755859375,11706900,META,53.65379183148244,7.167431984070731,5.590507486925735,1.5769244971449963
2025-09-22,252.52999877929688,255.77999877929688,250.3000030517578,254.42999267578125,32290500,GOOGL,81.2738854942517,13.518370577930739,12.521718322432848,0.9966522554978905
2025-09-22,183.6100006103516,184.5500030517578,174.7100067138672,175.3000030517578,269637000,NVDA,61.551949722390674,0.7959201609572233,0.23062316124488488,0.5652969997123384
2025-09-22,513.4889526367188,516.772784556969,511.5824866494396,514.6268375894382,20009300,MSFT,55.550915734487106,0.9714574314635342,-0.48598024944913654,1.4574376809126708
2025-09-22,227.6300048828125,230.57000732421875,227.50999450683597,230.55999755859372,45914500,AMZN,47.33090077568723,1.1139433875236193,1.6487275082193498,-0.5347841206957304
2025-09-22,434.2099914550781,444.9800109863281,429.1300048828125,431.1099853515625,97108800,TSLA,78.04296809223773,25.60037523879737,18.131124085294807,7.469251153502562
2025-09-22,255.8319854736328,256.3914711896616,247.8797028858207,248.05953649140056,105517400,AAPL,75.00386543313294,5.618259261032847,4.472103362383674,1.146155898649173
2025-09-23,425.8500061035156,440.9700012207031,423.7200012207031,439.8800048828125,83422700,TSLA,72.61101251240095,25.898038796840012,19.68450702760385,6.2135317692361625
2025-09-23,508.2787170410156,513.6287198501773,506.3622903955001,512.8401566617626,19799600,MSFT,50.53436837167001,0.8660420383791916,-0.21557579188347092,1.0816178302626624
2025-09-23,755.4000244140625,770.5999755859375,751.0700073242188,769.25,10872600,META,48.94978872767053,5.838917325037414,5.640189454548071,0.1987278704893436
2025-09-23,254.18359375,257.0907792625319,253.33442606621003,255.63220171436936,60275200,AAPL,72.32486722616281,6.370033271973824,4.851689344301704,1.5183439276721202
2025-09-23,220.7100067138672,227.8600006103516,220.07000732421875,227.8300018310547,70956200,AMZN,39.62310977639919,0.23042105939910584,1.365066218455301,-1.1346451590561952
2025-09-23,178.42999267578125,182.4199981689453,176.2100067138672,181.97000122070312,192559600,NVDA,53.68663776344441,0.9048701659130529,0.3654725621785185,0.5393976037345345
2025-09-23,251.66000366210935,254.3600006103516,250.47999572753903,253.0399932861328,26628000,GOOGL,79.39279832303339,13.137483067999284,12.644871271546135,0.4926117964531489
2025-09-24,442.7900085449219,444.2099914550781,429.0299987792969,429.8299865722656,93133600,TSLA,76.22246493772455,27.18745586702164,21.185096795487407,6.002359071534233
2025-09-24,760.6599731445312,761.1099853515625,752.530029296875,757.5,8828200,META,51.42167439461488,5.151114943039715,5.542374552246399,-0.391259609206684
2025-09-24,220.2100067138672,224.55999755859372,219.4499969482422,224.1499938964844,49509000,AMZN,39.127301507669145,-0.5043092097514261,0.9911911328139555,-1.4955003425653817
2025-09-24,176.97000122070312,179.77999877929688,175.39999389648438,179.77000427246094,143564100,NVDA,51.682079470004226,0.863451390861826,0.46506832791518,0.398383062946646
2025-09-24,252.06564331054688,255.4923293909784,250.79686899703333,254.9728287261993,42303700,AAPL,68.9187004538347,6.717483721022774,5.224848219645918,1.4926355013768555
2025-09-24,509.1969604492188,511.5225942719762,505.9730140478167,509.4265417419943,13533700,MSFT,51.36789957573688,0.8468323921625824,-0.003094155074260252,0.8499265472368427
2025-09-24,247.13999938964844,252.3500061035156,246.44000244140625,251.66000366210935,28201000,GOOGL,70.29031110250016,12.328781879588888,12.581653393154685,-0.25287151356579685
2025-09-25,423.3900146484375,435.3500061035156,419.0799865722656,435.239990234375,96746400,TSLA,65.56084343275793,26.34027649873184,22.216132736136295,4.124143762595544
2025-09-25,177.69000244140625,180.25999450683597,173.1300048828125,174.47999572753906,191586700,NVDA,52.621587700608806,0.8785968765517111,0.5477740376424862,0.3308228389092249
2025-09-25,256.6212158203125,256.9209435623003,251.466224879955,252.9647721258288,55202100,AAPL,71.97588733265991,7.276557706429628,5.63519011700266,1.6413675894269684
2025-09-25,218.1499938964844,220.6699981689453,216.47000122070312,220.05999755859372,52226300,AMZN,37.06921691720234,-1.238536976315828,0.5452455109879988,-1.7837824873038268
2025-09-25,748.9099731445312,756.77001953125,744.5499877929688,753.4500122070312,10591100,META,46.056732771594305,3.616214331012543,5.1571425079996285,-1.5409281769870855
2025-09-25,245.7899932861328,246.4900054931641,240.7400054931641,244.3999938964844,31020400,GOOGL,67.7903768528605,11.446992349020064,12.354721184327762,-0.9077288353076973
2025-09-25,506.0827941894531,509.0572380888419,504.09652154158834,507.3504106819217,15786500,MSFT,48.38978982447223,0.573708068653616,0.11226628967131501,0.461441778982301
2025-09-26,246.5399932861328,249.4199981689453,245.97000122070312,247.07000732421875,18503200,GOOGL,68.46147299418539,10.685510610266505,12.02087906951551,-1.3353684592490058
2025-09-26,255.2126007080078,257.3505275669758,253.5342198150173,253.8539172209246,46076300,AAPL,69.6931956316069,7.519286743514073,6.012009442304942,1.5072773012091307
2025-09-26,178.19000244140625,179.77000427246094,174.92999267578125,178.1699981689453,148573700,NVDA,53.30067315663902,0.9203365376870636,0.6222865376514017,0.29805000003566184
2025-09-26,440.3999938964844,440.4700012207031,421.0199890136719,428.2999877929688,101628200,TSLA,69.5787856888016,26.733279309759496,23.119562050860935,3.6137172588985607
2025-09-26,743.75,751.9299926757812,737.3499755859375,750.0,9696300,META,43.891077687972896,1.9608246624130743,4.517878938882317,-2.557054276469243
2025-09-26,510.5045166015625,512.9798945996346,505.67356201643696,509.1071380786861,16213100,MSFT,52.59250769915139,0.7059137846065369,0.2309957886583594,0.47491799594817746
2025-09-26,219.77999877929688,221.0500030517578,218.0200042724609,219.0800018310547,41650100,AMZN,39.76887025150312,-1.6696433899374767,0.10226773080290363,-1.7719111207403804
2025-09-29,513.6386108398438,515.8844074376258,507.9293260645142,510.5444265624633,17617800,MSFT,55.36683414442809,1.0514623755481693,0.3950891060363214,0.6563732695118479
2025-09-29,254.18359375,254.75304905914027,252.76497075706976,254.3134727315257,40127700,AAPL,67.99667723122032,7.541683163456952,6.317944186535344,1.2237389769216076
2025-09-29,222.1699981689453,222.6000061035156,219.3000030517578,220.0800018310547,44259200,AMZN,43.590022633214595,-1.7977223280458645,-0.27773028096685004,-1.5199920470790145
2025-09-29,181.8500061035156,184.0,180.32000732421875,180.42999267578125,193063500,NVDA,58.041558711252684,1.2345164898253245,0.7447325280861863,0.4897839617391382
2025-09-29,743.4000244140625,750.780029296875,739.1500244140625,748.719970703125,9246800,META,43.74084710797561,0.6136030842912987,3.7370237679641134,-3.1234206836728147
2025-09-29,443.2099914550781,450.9800109863281,439.5,444.3500061035156,79491500,TSLA,70.1973612319835,26.960694088774233,23.887788458443595,3.072905630330638
2025-09-29,244.0500030517578,251.1499938964844,242.7700042724609,247.8500061035156,32505800,GOOGL,63.71509321909035,9.768504208098989,11.570404097232206,-1.8018998891332174
2025-09-30,516.982421875,517.1919905812645,508.70790002171145,512.2811987663596,19728200,MSFT,58.178869070223115,1.5769516119901255,0.6314616072270822,0.9454900047630432
2025-09-30,444.7200012207031,445.0,433.1199951171875,441.5199890136719,74358000,TSLA,70.54397738742753,26.9520803033368,24.500646827422237,2.4514334759145626
2025-09-30,186.5800018310547,187.3500061035156,181.47999572753903,182.0800018310547,236981000,NVDA,63.23596519145923,1.843921906491488,0.9645704037672467,0.8793515027242413
2025-09-30,243.1000061035156,243.2899932861328,239.25,242.80999755859372,34724300,GOOGL,61.95039844573373,8.862946681092609,11.028912614004287,-2.1659659329116785
2025-09-30,734.3800048828125,742.969970703125,726.2999877929688,742.25,16226800,META,39.94587610300105,-1.1684507424769208,2.7559288658759065,-3.9243796083528273
2025-09-30,219.57000732421875,222.2400054931641,217.88999938964844,222.02999877929688,48396400,AMZN,40.574353644584825,-2.084988887362016,-0.6391820022458832,-1.4458068851161328
2025-09-30,254.38340759277344,255.67215158054225,252.8648753735947,254.61318058017173,37704300,AAPL,68.15876492567162,7.48922467464817,6.55220028415791,0.9370243904902607
2025-10-01,459.4599914550781,462.2900085449219,440.75,443.7999877929688,98122300,TSLA,73.75302040468746,27.81402507357575,25.16332247665294,2.650702596922809
2025-10-01,244.8999938964844,246.3000030517578,238.6100006103516,240.75,31658200,GOOGL,63.98572450021916,8.196050816568402,10.46234025451711,-2.266289437948709
2025-10-01,717.3400268554688,721.8499755859375,710.2000122070312,721.489990234375,20419600,META,33.95287845634009,-3.9106455691349993,1.422613978873725,-5.333259548008725
